--- ACCOUNT SUMMARY & RECONCILIATION ---,,,,,,,,
Account Holder,Manish,,,,,,,
Broker,NSE F&O / Equity Segment,,,,,,,
,,,,,,,,
POSITION,Amount (₹),,,,,,,
Own capital deposited,50000,,,,,,,
Borrowed (loan outstanding),270000,,,,,,,
Current holdings value,30000,,,,,,,
Net P&L (value - own - borrowed),-290000,,,,,,,
,,,,,,,,
P&L BREAKDOWN,Amount (₹),,,,,,,
Realised P&L (closed trades),-272000,,,,,,,
Unrealised P&L (open holdings),-18000,,,,,,,
Total P&L (realised + unrealised),-290000,,,,,,,
,,,,,,,,
--- CURRENT HOLDINGS (As of Jun 2026) ---,,,,,,,,
Stock,Qty,Avg. Cost (₹),LTP (₹),Invested (₹),Cur. Value (₹),Unrealised P&L (₹),Return %,
VODAFONE IDEA,2000,15,8,30000,16000,-14000,-46.67%,
YES BANK,500,24,20,12000,10000,-2000,-16.67%,
SUZLON,100,60,40,6000,4000,-2000,-33.33%,
,,,,,,,,
--- TRADE LOG (Chronological) ---,,,,,,,,
Date,Stock,Action,Qty,Price (₹),Trade Value (₹),Realised P&L (₹),Cash Balance (₹),Account Value (₹)
02 Jan 2026,FUNDS,DEPOSIT,,,50000,,50000,50000
05 Jan 2026,GTL INFRA,BUY,10000,3,30000,,20000,50000
15 Jan 2026,FUNDS,DEPOSIT,,,270000,,290000,320000
18 Jan 2026,PAYTM,BUY,200,800,160000,,130000,320000
20 Jan 2026,SUZLON,BUY,3000,45,135000,,-5000,320000
02 Feb 2026,GTL INFRA,SELL,10000,1.5,15000.0,-15000.0,10000.0,305000.0
05 Feb 2026,YES BANK,BUY,2000,25,50000,,-40000.0,305000.0
15 Feb 2026,ADANI POWER,BUY,100,600,60000,,-100000.0,305000.0
28 Feb 2026,PAYTM,SELL,200,400,80000,-80000.0,-20000.0,225000.0
05 Mar 2026,IREDA,BUY,500,180,90000,,-110000.0,225000.0
10 Mar 2026,SUZLON,SELL,3000,30,90000,-45000.0,-20000.0,180000.0
15 Mar 2026,JIOFIN,BUY,300,350,105000,,-125000.0,180000.0
25 Mar 2026,ADANI POWER,SELL,100,500,50000,-10000.0,-75000.0,170000.0
05 Apr 2026,JIOFIN,SELL,300,360,108000,3000.0,33000.0,173000.0
10 Apr 2026,ZOMATO,BUY,500,150,75000,,-42000.0,173000.0
20 Apr 2026,YES BANK,SELL,2000,10,20000,-30000.0,-22000.0,143000.0
25 Apr 2026,RELIANCE POWER,BUY,2000,30,60000,,-82000.0,143000.0
05 May 2026,IREDA,SELL,500,130,65000,-25000.0,-17000.0,118000.0
10 May 2026,NHPC,BUY,1000,95,95000,,-112000.0,118000.0
20 May 2026,ZOMATO,SELL,500,110,55000,-20000.0,-57000.0,98000.0
25 May 2026,RELIANCE POWER,SELL,2000,15,30000,-30000.0,-27000.0,68000.0
01 Jun 2026,NHPC,SELL,1000,75,75000,-20000.0,48000.0,48000.0
05 Jun 2026,VODAFONE IDEA,BUY,2000,15,30000,,18000.0,48000.0
08 Jun 2026,YES BANK,BUY,500,24,12000,,6000.0,48000.0
12 Jun 2026,SUZLON,BUY,100,60,6000,,0.0,48000.0
